mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_multi_class,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.05097522735595703,0.0020444534128887513,0.0005161285400390625,6.764711144548233e-05,1e-05,7600,multinomial,none,newton-cg,"{'C': 1e-05, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'newton-cg'}",0.9565217391304348,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8782608695652174,0.0425998216136205,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03400335311889648,0.0021550154208004844,0.0004820823669433594,7.810630495494411e-05,1e-05,7600,multinomial,none,lbfgs,"{'C': 1e-05, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8260869565217391,0.817391304347826,0.05768043113661564,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0527791023254394,0.02698290689202116,0.00045785903930664065,2.0566335441201643e-05,1e-05,7600,multinomial,none,sag,"{'C': 1e-05, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8695652173913043,0.826086956521739,0.06148754619013456,54,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.5438243865966796,0.1729790283689116,0.00046863555908203123,5.268534898334085e-05,1e-05,7600,multinomial,none,saga,"{'C': 1e-05, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6323529243469238,0.1321673380739665,0.0004150867462158203,4.976338926715978e-05,1e-05,7600,multinomial,l2,newton-cg,"{'C': 1e-05, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.051641988754272464,0.0048523858987028845,0.0004803657531738281,6.25019477726066e-05,1e-05,7600,multinomial,l2,lbfgs,"{'C': 1e-05, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9400704860687256,0.5151808756043073,0.0004953861236572266,6.151446995444177e-05,1e-05,7600,multinomial,l2,sag,"{'C': 1e-05, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9082075595855713,0.06040763866980065,0.0004665851593017578,5.017904026442068e-05,1e-05,7600,multinomial,l2,saga,"{'C': 1e-05, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.037779808044433594,0.003201991295551777,0.00039854049682617185,4.40026921111074e-05,0.0001,7600,multinomial,none,newton-cg,"{'C': 0.0001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'newton-cg'}",0.9565217391304348,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8782608695652174,0.0425998216136205,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03066849708557129,0.0017153545370476252,0.0004238128662109375,2.9538358911741203e-05,0.0001,7600,multinomial,none,lbfgs,"{'C': 0.0001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8260869565217391,0.817391304347826,0.05768043113661564,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0575446128845214,0.07407636488032042,0.0005402565002441406,5.979165304395779e-05,0.0001,7600,multinomial,none,sag,"{'C': 0.0001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.5603399276733398,0.12519116621878057,0.00048427581787109376,5.239579040580075e-05,0.0001,7600,multinomial,none,saga,"{'C': 0.0001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5157907962799072,0.03511902739076239,0.0004237651824951172,6.466474480471786e-05,0.0001,7600,multinomial,l2,newton-cg,"{'C': 0.0001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.8260869565217391,0.8695652173913043,0.8434782608695652,0.044339300118198095,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05129928588867187,0.002399133200940094,0.00044193267822265623,8.048491438583739e-05,0.0001,7600,multinomial,l2,lbfgs,"{'C': 0.0001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.8260869565217391,0.8695652173913043,0.8434782608695652,0.044339300118198095,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.883574104309082,0.05411740779825262,0.0005067825317382812,4.259535917194902e-05,0.0001,7600,multinomial,l2,sag,"{'C': 0.0001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3145217895507812,0.0641915503558856,0.0004779815673828125,3.004959520916588e-05,0.0001,7600,multinomial,l2,saga,"{'C': 0.0001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04236307144165039,0.0013973782733963484,0.0004388332366943359,2.4599252120290163e-05,0.001,7600,multinomial,none,newton-cg,"{'C': 0.001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'newton-cg'}",0.9565217391304348,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8782608695652174,0.0425998216136205,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.030822610855102538,0.0011073400799883944,0.00045857429504394533,6.44126699314922e-05,0.001,7600,multinomial,none,lbfgs,"{'C': 0.001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8260869565217391,0.817391304347826,0.05768043113661564,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0406391620635986,0.03277764100270667,0.0004598140716552734,1.3574876389850548e-05,0.001,7600,multinomial,none,sag,"{'C': 0.001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.7391304347826086,0.8695652173913043,0.8260869565217392,0.06148754619013456,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4354862213134765,0.06564082418330083,0.0004611015319824219,2.9444067095044792e-05,0.001,7600,multinomial,none,saga,"{'C': 0.001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.16846137046813964,0.03324171058354418,0.00038971900939941404,5.047735184652009e-05,0.001,7600,multinomial,l2,newton-cg,"{'C': 0.001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.8695652173913043,0.8695652173913043,0.8521739130434783,0.044339300118198095,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05374321937561035,0.0007343381193786416,0.000469207763671875,6.579730792296381e-05,0.001,7600,multinomial,l2,lbfgs,"{'C': 0.001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.8260869565217391,0.8695652173913043,0.8434782608695652,0.044339300118198095,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.024749231338501,0.04292817309991748,0.00044755935668945314,2.2194400767473665e-05,0.001,7600,multinomial,l2,sag,"{'C': 0.001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.7391304347826086,0.8695652173913043,0.8260869565217392,0.06148754619013456,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4246782302856444,0.051668952531249646,0.0004825592041015625,5.330028506326644e-05,0.001,7600,multinomial,l2,saga,"{'C': 0.001, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03728795051574707,0.002532119182676948,0.00041713714599609373,3.8606910776258715e-05,0.01,7600,multinomial,none,newton-cg,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'newton-cg'}",0.9565217391304348,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8782608695652174,0.0425998216136205,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026862382888793945,0.002504001430466667,0.0003607749938964844,1.2609074859676486e-05,0.01,7600,multinomial,none,lbfgs,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8260869565217391,0.817391304347826,0.05768043113661564,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0421162605285645,0.04606768690858179,0.0004964351654052734,6.918829937851562e-05,0.01,7600,multinomial,none,sag,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4454017639160157,0.040286682461806646,0.000598001480102539,7.974271417480882e-05,0.01,7600,multinomial,none,saga,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.042888736724853514,0.008865861463083935,0.00041823387145996095,0.00010533951248589178,0.01,7600,multinomial,l2,newton-cg,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9130434782608695,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8608695652173912,0.0325361511893386,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0480682373046875,0.0035314758030065146,0.00042781829833984377,4.129327196171808e-05,0.01,7600,multinomial,l2,lbfgs,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8608695652173912,0.0325361511893386,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0248311519622804,0.03909221184873931,0.00046167373657226565,4.1166708121995474e-05,0.01,7600,multinomial,l2,sag,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8695652173913043,0.826086956521739,0.06148754619013456,54,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4251474380493163,0.049299335636132785,0.0004792213439941406,2.9174875389995056e-05,0.01,7600,multinomial,l2,saga,"{'C': 0.01, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.037096929550170896,0.002764106618482392,0.00040183067321777346,5.258275142965478e-05,0.1,7600,multinomial,none,newton-cg,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'newton-cg'}",0.9565217391304348,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8782608695652174,0.0425998216136205,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026172733306884764,0.0019910712798697546,0.00038518905639648435,2.097086235936142e-05,0.1,7600,multinomial,none,lbfgs,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8260869565217391,0.817391304347826,0.05768043113661564,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.053168487548828,0.053945812912289885,0.0005198478698730469,7.670257334109861e-05,0.1,7600,multinomial,none,sag,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4592762470245362,0.0532877859891077,0.0004892349243164062,2.628017387991977e-05,0.1,7600,multinomial,none,saga,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03853077888488769,0.0020769137972272327,0.00042262077331542967,6.732808968225719e-05,0.1,7600,multinomial,l2,newton-cg,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9130434782608695,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8608695652173912,0.0325361511893386,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.043130111694335935,0.0020404162619779404,0.00036454200744628906,1.6433942061826524e-05,0.1,7600,multinomial,l2,lbfgs,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8608695652173912,0.0325361511893386,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0690109729766846,0.042799932035136844,0.0005016326904296875,3.869908849927079e-05,0.1,7600,multinomial,l2,sag,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4310988426208495,0.04260005044855482,0.00047760009765625,7.22041367361825e-05,0.1,7600,multinomial,l2,saga,"{'C': 0.1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03700523376464844,0.0024295823402611795,0.00037555694580078126,3.6869535033471475e-05,1,7600,multinomial,none,newton-cg,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'newton-cg'}",0.9565217391304348,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8782608695652174,0.0425998216136205,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026339006423950196,0.0008830063543122295,0.00037689208984375,2.3788583362405877e-05,1,7600,multinomial,none,lbfgs,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8260869565217391,0.817391304347826,0.05768043113661564,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0468230247497559,0.032078470213547754,0.0004749774932861328,4.7797877028515285e-05,1,7600,multinomial,none,sag,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4240774154663085,0.04368466307053659,0.0004605293273925781,1.1655328229196868e-05,1,7600,multinomial,none,saga,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0372314453125,0.003317388323558512,0.0003783702850341797,3.3052073475571135e-05,1,7600,multinomial,l2,newton-cg,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9565217391304348,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.047628048478710105,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04351410865783691,0.007009410139969341,0.0003600120544433594,7.226875759919386e-06,1,7600,multinomial,l2,lbfgs,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9565217391304348,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.047628048478710105,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0338672161102296,0.019750628486657568,0.0004652500152587891,2.0368594714271477e-05,1,7600,multinomial,l2,sag,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.398961591720581,0.04297063353518296,0.00048084259033203124,4.860732140166938e-05,1,7600,multinomial,l2,saga,"{'C': 1, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03475933074951172,0.002260738822546562,0.00035262107849121094,4.490884658039515e-06,10,7600,multinomial,none,newton-cg,"{'C': 10, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'newton-cg'}",0.9565217391304348,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8782608695652174,0.0425998216136205,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.025831890106201173,0.0013686708659142266,0.00043430328369140623,7.778127617800415e-05,10,7600,multinomial,none,lbfgs,"{'C': 10, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8260869565217391,0.817391304347826,0.05768043113661564,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0098617553710938,0.0675054290620352,0.00046219825744628904,1.4091001945126429e-05,10,7600,multinomial,none,sag,"{'C': 10, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4265652179718018,0.053215674879502024,0.0004600048065185547,3.172225272312228e-05,10,7600,multinomial,none,saga,"{'C': 10, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03546199798583984,0.0017553019634875288,0.0003538608551025391,7.767324574273125e-06,10,7600,multinomial,l2,newton-cg,"{'C': 10, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9565217391304348,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.047628048478710105,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03430542945861816,0.0012347442444212747,0.00035343170166015627,7.891042691361107e-06,10,7600,multinomial,l2,lbfgs,"{'C': 10, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8608695652173912,0.0325361511893386,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.030996608734131,0.019352511979621897,0.0005173683166503906,6.871072885318367e-05,10,7600,multinomial,l2,sag,"{'C': 10, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4064305305480957,0.036120392313531646,0.00046339035034179685,3.395254687869776e-05,10,7600,multinomial,l2,saga,"{'C': 10, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03614296913146973,0.0022376778890261908,0.00037684440612792967,6.163212039493012e-05,100,7600,multinomial,none,newton-cg,"{'C': 100, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'newton-cg'}",0.9565217391304348,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8782608695652174,0.0425998216136205,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02571077346801758,0.002676071925377655,0.0003548145294189453,1.170185977949369e-05,100,7600,multinomial,none,lbfgs,"{'C': 100, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8260869565217391,0.817391304347826,0.05768043113661564,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0191134929656982,0.03316357930410649,0.00046033859252929686,2.4090613610871835e-05,100,7600,multinomial,none,sag,"{'C': 100, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.423503589630127,0.037583156751948774,0.0004754066467285156,6.331438687140469e-05,100,7600,multinomial,none,saga,"{'C': 100, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03556280136108399,0.0019219221325255831,0.0003780364990234375,5.761696606579353e-05,100,7600,multinomial,l2,newton-cg,"{'C': 100, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9565217391304348,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8782608695652174,0.0425998216136205,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026572227478027344,0.0020124605148470337,0.0003875732421875,5.026610063866003e-05,100,7600,multinomial,l2,lbfgs,"{'C': 100, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9130434782608695,0.8260869565217391,0.7391304347826086,0.782608695652174,0.8260869565217391,0.817391304347826,0.05768043113661564,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0535760879516602,0.04710421054311118,0.0004772663116455078,2.7715029231977083e-05,100,7600,multinomial,l2,sag,"{'C': 100, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3946282386779785,0.053174750283668366,0.0004826068878173828,3.202571264056975e-05,100,7600,multinomial,l2,saga,"{'C': 100, 'max_iter': 7600, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.9130434782608695,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.8347826086956521,0.05070392952039389,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
